Year	State	Total Disasters	Forest cover rate	Number of lakes
1994	Alaska	0	30.4%	over 2000
1994	Alabama	2	70.6%	0-250
1994	Arkansas	2	55.1%	1501-2500
1994	Arizona	1	4.8%	0-250
1994	California	1	17.8%	2501-5000
1994	Colorado	2	17.5%	501-1500
1994	Connecticut	2	54.7%	2501-5000
1994	Delaware	2	30%	0-250
1994	Florida	1	42.4%	over 2000
1994	Georgia	2	64.2%	0-250
1994	Hawaii	0	17%	0-250
1994	Iowa	1	5.4%	0-250
1994	Idaho	0	31.8%	1501-2500
1994	Illinois	2	11.5%	0-250
1994	Indiana	2	18.9%	0-250
1994	Kansas	1	2.8%	0-250
1994	Kentucky	2	48.6%	0-250
1994	Louisiana	1	49.2%	0-250
1994	Massachusetts	2	52.5%	2501-5000
1994	Maryland	2	37.9%	0-250
1994	Maine	1	89%	2501-5000
1994	Michigan	0	51.2%	over 2000
1994	Minnesota	1	28.9%	over 2000
1994	Missouri	1	30.3%	0-250
1994	Mississippi	1	61.9%	0-250
1994	Montana	0	20.6%	2501-5000
1994	North Carolina	2	59.9%	0-250
1994	North Dakota	0	1%	251-500
1994	Nebraska	1	1.8%	0-250
1994	New Hampshire	1	77.5%	501-1500
1994	New Jersey	2	39.5%	1501-2500
1994	New Mexico	1	5.6%	501-1500
1994	Nevada	1	0.5%	0-250
1994	New York	2	50.9%	5001-10000
1994	Ohio	1	28.9%	0-250
1994	Oklahoma	1	14.2%	0-250
1994	Oregon	1	38.8%	501-1500
1994	Pennsylvania	2	55.3%	251-500
1994	Rhode Island	2	50.8%	0-250
1994	South Carolina	2	63.8%	0-250
1994	South Dakota	1	3.1%	251-500
1994	Tennessee	2	52.9%	0-250
1994	Texas	4	7%	5001-10000
1994	Utah	1	8.9%	501-1500
1994	Virginia	2	60.7%	0-250
1994	Vermont	1	75.5%	501-1500
1994	Washington	1	40.7%	5001-10000
1994	Wisconsin	0	45.2%	10001-20000
1994	West Virginia	2	77.2%	0-250
1994	Wyoming	0	9.2%	0-250
1995	Alaska	0	30.4%	over 2000
1995	Alabama	3	70.6%	0-250
1995	Arkansas	1	55.1%	1501-2500
1995	Arizona	0	4.8%	0-250
1995	California	1	17.8%	2501-5000
1995	Colorado	0	17.5%	501-1500
1995	Connecticut	0	54.7%	2501-5000
1995	Delaware	1	30%	0-250
1995	Florida	2	42.4%	over 2000
1995	Georgia	2	64.2%	0-250
1995	Hawaii	0	17%	0-250
1995	Iowa	0	5.4%	0-250
1995	Idaho	0	31.8%	1501-2500
1995	Illinois	2	11.5%	0-250
1995	Indiana	1	18.9%	0-250
1995	Kansas	0	2.8%	0-250
1995	Kentucky	0	48.6%	0-250
1995	Louisiana	2	49.2%	0-250
1995	Massachusetts	0	52.5%	2501-5000
1995	Maryland	1	37.9%	0-250
1995	Maine	0	89%	2501-5000
1995	Michigan	0	51.2%	over 2000
1995	Minnesota	0	28.9%	over 2000
1995	Missouri	1	30.3%	0-250
1995	Mississippi	3	61.9%	0-250
1995	Montana	0	20.6%	2501-5000
1995	North Carolina	1	59.9%	0-250
1995	North Dakota	0	1%	251-500
1995	Nebraska	0	1.8%	0-250
1995	New Hampshire	0	77.5%	501-1500
1995	New Jersey	1	39.5%	1501-2500
1995	New Mexico	1	5.6%	501-1500
1995	Nevada	0	0.5%	0-250
1995	New York	0	50.9%	5001-10000
1995	Ohio	1	28.9%	0-250
1995	Oklahoma	1	14.2%	0-250
1995	Oregon	0	38.8%	501-1500
1995	Pennsylvania	1	55.3%	251-500
1995	Rhode Island	0	50.8%	0-250
1995	South Carolina	1	63.8%	0-250
1995	South Dakota	0	3.1%	251-500
1995	Tennessee	1	52.9%	0-250
1995	Texas	3	7%	5001-10000
1995	Utah	0	8.9%	501-1500
1995	Virginia	1	60.7%	0-250
1995	Vermont	0	75.5%	501-1500
1995	Washington	0	40.7%	5001-10000
1995	Wisconsin	1	45.2%	10001-20000
1995	West Virginia	0	77.2%	0-250
1995	Wyoming	0	9.2%	0-250
1996	Alaska	0	30.4%	over 2000
1996	Alabama	0	70.6%	0-250
1996	Arkansas	1	55.1%	1501-2500
1996	Arizona	0	4.8%	0-250
1996	California	0	17.8%	2501-5000
1996	Colorado	1	17.5%	501-1500
1996	Connecticut	2	54.7%	2501-5000
1996	Delaware	1	30%	0-250
1996	Florida	0	42.4%	over 2000
1996	Georgia	0	64.2%	0-250
1996	Hawaii	0	17%	0-250
1996	Iowa	0	5.4%	0-250
1996	Idaho	1	31.8%	1501-2500
1996	Illinois	0	11.5%	0-250
1996	Indiana	0	18.9%	0-250
1996	Kansas	1	2.8%	0-250
1996	Kentucky	1	48.6%	0-250
1996	Louisiana	0	49.2%	0-250
1996	Massachusetts	2	52.5%	2501-5000
1996	Maryland	2	37.9%	0-250
1996	Maine	1	89%	2501-5000
1996	Michigan	0	51.2%	over 2000
1996	Minnesota	0	28.9%	over 2000
1996	Missouri	1	30.3%	0-250
1996	Mississippi	0	61.9%	0-250
1996	Montana	1	20.6%	2501-5000
1996	North Carolina	2	59.9%	0-250
1996	North Dakota	0	1%	251-500
1996	Nebraska	0	1.8%	0-250
1996	New Hampshire	0	77.5%	501-1500
1996	New Jersey	1	39.5%	1501-2500
1996	New Mexico	1	5.6%	501-1500
1996	Nevada	0	0.5%	0-250
1996	New York	1	50.9%	5001-10000
1996	Ohio	2	28.9%	0-250
1996	Oklahoma	1	14.2%	0-250
1996	Oregon	1	38.8%	501-1500
1996	Pennsylvania	2	55.3%	251-500
1996	Rhode Island	1	50.8%	0-250
1996	South Carolina	2	63.8%	0-250
1996	South Dakota	0	3.1%	251-500
1996	Tennessee	1	52.9%	0-250
1996	Texas	2	7%	5001-10000
1996	Utah	0	8.9%	501-1500
1996	Virginia	2	60.7%	0-250
1996	Vermont	0	75.5%	501-1500
1996	Washington	1	40.7%	5001-10000
1996	Wisconsin	0	45.2%	10001-20000
1996	West Virginia	2	77.2%	0-250
1996	Wyoming	0	9.2%	0-250
1997	Alaska	0	30.4%	over 2000
1997	Alabama	0	70.6%	0-250
1997	Arkansas	1	55.1%	1501-2500
1997	Arizona	0	4.8%	0-250
1997	California	1	17.8%	2501-5000
1997	Colorado	0	17.5%	501-1500
1997	Connecticut	1	54.7%	2501-5000
1997	Delaware	0	30%	0-250
1997	Florida	0	42.4%	over 2000
1997	Georgia	1	64.2%	0-250
1997	Hawaii	0	17%	0-250
1997	Iowa	0	5.4%	0-250
1997	Idaho	1	31.8%	1501-2500
1997	Illinois	0	11.5%	0-250
1997	Indiana	0	18.9%	0-250
1997	Kansas	0	2.8%	0-250
1997	Kentucky	1	48.6%	0-250
1997	Louisiana	0	49.2%	0-250
1997	Massachusetts	1	52.5%	2501-5000
1997	Maryland	0	37.9%	0-250
1997	Maine	1	89%	2501-5000
1997	Michigan	0	51.2%	over 2000
1997	Minnesota	1	28.9%	over 2000
1997	Missouri	0	30.3%	0-250
1997	Mississippi	1	61.9%	0-250
1997	Montana	1	20.6%	2501-5000
1997	North Carolina	1	59.9%	0-250
1997	North Dakota	1	1%	251-500
1997	Nebraska	0	1.8%	0-250
1997	New Hampshire	1	77.5%	501-1500
1997	New Jersey	1	39.5%	1501-2500
1997	New Mexico	0	5.6%	501-1500
1997	Nevada	1	0.5%	0-250
1997	New York	1	50.9%	5001-10000
1997	Ohio	1	28.9%	0-250
1997	Oklahoma	0	14.2%	0-250
1997	Oregon	1	38.8%	501-1500
1997	Pennsylvania	1	55.3%	251-500
1997	Rhode Island	1	50.8%	0-250
1997	South Carolina	0	63.8%	0-250
1997	South Dakota	1	3.1%	251-500
1997	Tennessee	1	52.9%	0-250
1997	Texas	1	7%	5001-10000
1997	Utah	0	8.9%	501-1500
1997	Virginia	0	60.7%	0-250
1997	Vermont	1	75.5%	501-1500
1997	Washington	1	40.7%	5001-10000
1997	Wisconsin	0	45.2%	10001-20000
1997	West Virginia	1	77.2%	0-250
1997	Wyoming	0	9.2%	0-250
1998	Alaska	0	30.4%	over 2000
1998	Alabama	3	70.6%	0-250
1998	Arkansas	1	55.1%	1501-2500
1998	Arizona	0	4.8%	0-250
1998	California	2	17.8%	2501-5000
1998	Colorado	0	17.5%	501-1500
1998	Connecticut	1	54.7%	2501-5000
1998	Delaware	0	30%	0-250
1998	Florida	3	42.4%	over 2000
1998	Georgia	2	64.2%	0-250
1998	Hawaii	0	17%	0-250
1998	Iowa	2	5.4%	0-250
1998	Idaho	0	31.8%	1501-2500
1998	Illinois	1	11.5%	0-250
1998	Indiana	1	18.9%	0-250
1998	Kansas	1	2.8%	0-250
1998	Kentucky	1	48.6%	0-250
1998	Louisiana	4	49.2%	0-250
1998	Massachusetts	2	52.5%	2501-5000
1998	Maryland	1	37.9%	0-250
1998	Maine	1	89%	2501-5000
1998	Michigan	2	51.2%	over 2000
1998	Minnesota	3	28.9%	over 2000
1998	Missouri	1	30.3%	0-250
1998	Mississippi	3	61.9%	0-250
1998	Montana	0	20.6%	2501-5000
1998	North Carolina	4	59.9%	0-250
1998	North Dakota	0	1%	251-500
1998	Nebraska	0	1.8%	0-250
1998	New Hampshire	2	77.5%	501-1500
1998	New Jersey	2	39.5%	1501-2500
1998	New Mexico	0	5.6%	501-1500
1998	Nevada	0	0.5%	0-250
1998	New York	3	50.9%	5001-10000
1998	Ohio	2	28.9%	0-250
1998	Oklahoma	1	14.2%	0-250
1998	Oregon	0	38.8%	501-1500
1998	Pennsylvania	2	55.3%	251-500
1998	Rhode Island	1	50.8%	0-250
1998	South Carolina	3	63.8%	0-250
1998	South Dakota	1	3.1%	251-500
1998	Tennessee	2	52.9%	0-250
1998	Texas	4	7%	5001-10000
1998	Utah	0	8.9%	501-1500
1998	Virginia	3	60.7%	0-250
1998	Vermont	2	75.5%	501-1500
1998	Washington	0	40.7%	5001-10000
1998	Wisconsin	2	45.2%	10001-20000
1998	West Virginia	2	77.2%	0-250
1998	Wyoming	0	9.2%	0-250
1999	Alaska	0	30.4%	over 2000
1999	Alabama	3	70.6%	0-250
1999	Arkansas	3	55.1%	1501-2500
1999	Arizona	0	4.8%	0-250
1999	California	0	17.8%	2501-5000
1999	Colorado	0	17.5%	501-1500
1999	Connecticut	3	54.7%	2501-5000
1999	Delaware	2	30%	0-250
1999	Florida	3	42.4%	over 2000
1999	Georgia	3	64.2%	0-250
1999	Hawaii	0	17%	0-250
1999	Iowa	0	5.4%	0-250
1999	Idaho	0	31.8%	1501-2500
1999	Illinois	3	11.5%	0-250
1999	Indiana	3	18.9%	0-250
1999	Kansas	1	2.8%	0-250
1999	Kentucky	3	48.6%	0-250
1999	Louisiana	3	49.2%	0-250
1999	Massachusetts	3	52.5%	2501-5000
1999	Maryland	4	37.9%	0-250
1999	Maine	2	89%	2501-5000
1999	Michigan	1	51.2%	over 2000
1999	Minnesota	0	28.9%	over 2000
1999	Missouri	2	30.3%	0-250
1999	Mississippi	3	61.9%	0-250
1999	Montana	0	20.6%	2501-5000
1999	North Carolina	4	59.9%	0-250
1999	North Dakota	0	1%	251-500
1999	Nebraska	1	1.8%	0-250
1999	New Hampshire	2	77.5%	501-1500
1999	New Jersey	4	39.5%	1501-2500
1999	New Mexico	0	5.6%	501-1500
1999	Nevada	0	0.5%	0-250
1999	New York	3	50.9%	5001-10000
1999	Ohio	4	28.9%	0-250
1999	Oklahoma	2	14.2%	0-250
1999	Oregon	0	38.8%	501-1500
1999	Pennsylvania	4	55.3%	251-500
1999	Rhode Island	2	50.8%	0-250
1999	South Carolina	4	63.8%	0-250
1999	South Dakota	0	3.1%	251-500
1999	Tennessee	3	52.9%	0-250
1999	Texas	2	7%	5001-10000
1999	Utah	0	8.9%	501-1500
1999	Virginia	4	60.7%	0-250
1999	Vermont	3	75.5%	501-1500
1999	Washington	0	40.7%	5001-10000
1999	Wisconsin	0	45.2%	10001-20000
1999	West Virginia	3	77.2%	0-250
1999	Wyoming	0	9.2%	0-250
2000	Alaska	0	30.4%	over 2000
2000	Alabama	2	70.6%	0-250
2000	Arkansas	1	55.1%	1501-2500
2000	Arizona	1	4.8%	0-250
2000	California	1	17.8%	2501-5000
2000	Colorado	2	17.5%	501-1500
2000	Connecticut	0	54.7%	2501-5000
2000	Delaware	0	30%	0-250
2000	Florida	2	42.4%	over 2000
2000	Georgia	2	64.2%	0-250
2000	Hawaii	0	17%	0-250
2000	Iowa	1	5.4%	0-250
2000	Idaho	1	31.8%	1501-2500
2000	Illinois	0	11.5%	0-250
2000	Indiana	0	18.9%	0-250
2000	Kansas	1	2.8%	0-250
2000	Kentucky	0	48.6%	0-250
2000	Louisiana	3	49.2%	0-250
2000	Massachusetts	0	52.5%	2501-5000
2000	Maryland	0	37.9%	0-250
2000	Maine	0	89%	2501-5000
2000	Michigan	0	51.2%	over 2000
2000	Minnesota	0	28.9%	over 2000
2000	Missouri	0	30.3%	0-250
2000	Mississippi	1	61.9%	0-250
2000	Montana	2	20.6%	2501-5000
2000	North Carolina	1	59.9%	0-250
2000	North Dakota	0	1%	251-500
2000	Nebraska	1	1.8%	0-250
2000	New Hampshire	0	77.5%	501-1500
2000	New Jersey	0	39.5%	1501-2500
2000	New Mexico	2	5.6%	501-1500
2000	Nevada	0	0.5%	0-250
2000	New York	0	50.9%	5001-10000
2000	Ohio	0	28.9%	0-250
2000	Oklahoma	1	14.2%	0-250
2000	Oregon	1	38.8%	501-1500
2000	Pennsylvania	0	55.3%	251-500
2000	Rhode Island	0	50.8%	0-250
2000	South Carolina	2	63.8%	0-250
2000	South Dakota	0	3.1%	251-500
2000	Tennessee	2	52.9%	0-250
2000	Texas	2	7%	5001-10000
2000	Utah	0	8.9%	501-1500
2000	Virginia	1	60.7%	0-250
2000	Vermont	0	75.5%	501-1500
2000	Washington	1	40.7%	5001-10000
2000	Wisconsin	0	45.2%	10001-20000
2000	West Virginia	0	77.2%	0-250
2000	Wyoming	1	9.2%	0-250
2001	Alaska	0	30.4%	over 2000
2001	Alabama	0	70.6%	0-250
2001	Arkansas	1	55.1%	1501-2500
2001	Arizona	0	4.8%	0-250
2001	California	0	17.8%	2501-5000
2001	Colorado	1	17.5%	501-1500
2001	Connecticut	0	54.7%	2501-5000
2001	Delaware	0	30%	0-250
2001	Florida	1	42.4%	over 2000
2001	Georgia	0	64.2%	0-250
2001	Hawaii	0	17%	0-250
2001	Iowa	2	5.4%	0-250
2001	Idaho	0	31.8%	1501-2500
2001	Illinois	1	11.5%	0-250
2001	Indiana	1	18.9%	0-250
2001	Kansas	1	2.8%	0-250
2001	Kentucky	1	48.6%	0-250
2001	Louisiana	1	49.2%	0-250
2001	Massachusetts	0	52.5%	2501-5000
2001	Maryland	0	37.9%	0-250
2001	Maine	0	89%	2501-5000
2001	Michigan	1	51.2%	over 2000
2001	Minnesota	2	28.9%	over 2000
2001	Missouri	1	30.3%	0-250
2001	Mississippi	1	61.9%	0-250
2001	Montana	0	20.6%	2501-5000
2001	North Carolina	0	59.9%	0-250
2001	North Dakota	0	1%	251-500
2001	Nebraska	2	1.8%	0-250
2001	New Hampshire	0	77.5%	501-1500
2001	New Jersey	1	39.5%	1501-2500
2001	New Mexico	0	5.6%	501-1500
2001	Nevada	0	0.5%	0-250
2001	New York	0	50.9%	5001-10000
2001	Ohio	1	28.9%	0-250
2001	Oklahoma	1	14.2%	0-250
2001	Oregon	0	38.8%	501-1500
2001	Pennsylvania	2	55.3%	251-500
2001	Rhode Island	0	50.8%	0-250
2001	South Carolina	0	63.8%	0-250
2001	South Dakota	0	3.1%	251-500
2001	Tennessee	0	52.9%	0-250
2001	Texas	2	7%	5001-10000
2001	Utah	0	8.9%	501-1500
2001	Virginia	0	60.7%	0-250
2001	Vermont	0	75.5%	501-1500
2001	Washington	0	40.7%	5001-10000
2001	Wisconsin	2	45.2%	10001-20000
2001	West Virginia	0	77.2%	0-250
2001	Wyoming	0	9.2%	0-250
2002	Alaska	1	30.4%	over 2000
2002	Alabama	3	70.6%	0-250
2002	Arkansas	1	55.1%	1501-2500
2002	Arizona	2	4.8%	0-250
2002	California	2	17.8%	2501-5000
2002	Colorado	2	17.5%	501-1500
2002	Connecticut	0	54.7%	2501-5000
2002	Delaware	1	30%	0-250
2002	Florida	1	42.4%	over 2000
2002	Georgia	4	64.2%	0-250
2002	Hawaii	0	17%	0-250
2002	Iowa	0	5.4%	0-250
2002	Idaho	1	31.8%	1501-2500
2002	Illinois	2	11.5%	0-250
2002	Indiana	2	18.9%	0-250
2002	Kansas	2	2.8%	0-250
2002	Kentucky	3	48.6%	0-250
2002	Louisiana	3	49.2%	0-250
2002	Massachusetts	0	52.5%	2501-5000
2002	Maryland	2	37.9%	0-250
2002	Maine	0	89%	2501-5000
2002	Michigan	0	51.2%	over 2000
2002	Minnesota	0	28.9%	over 2000
2002	Missouri	2	30.3%	0-250
2002	Mississippi	4	61.9%	0-250
2002	Montana	1	20.6%	2501-5000
2002	North Carolina	2	59.9%	0-250
2002	North Dakota	1	1%	251-500
2002	Nebraska	1	1.8%	0-250
2002	New Hampshire	0	77.5%	501-1500
2002	New Jersey	1	39.5%	1501-2500
2002	New Mexico	2	5.6%	501-1500
2002	Nevada	2	0.5%	0-250
2002	New York	2	50.9%	5001-10000
2002	Ohio	3	28.9%	0-250
2002	Oklahoma	1	14.2%	0-250
2002	Oregon	2	38.8%	501-1500
2002	Pennsylvania	3	55.3%	251-500
2002	Rhode Island	0	50.8%	0-250
2002	South Carolina	1	63.8%	0-250
2002	South Dakota	1	3.1%	251-500
2002	Tennessee	3	52.9%	0-250
2002	Texas	2	7%	5001-10000
2002	Utah	2	8.9%	501-1500
2002	Virginia	2	60.7%	0-250
2002	Vermont	0	75.5%	501-1500
2002	Washington	0	40.7%	5001-10000
2002	Wisconsin	0	45.2%	10001-20000
2002	West Virginia	2	77.2%	0-250
2002	Wyoming	1	9.2%	0-250
2003	Alaska	1	30.4%	over 2000
2003	Alabama	3	70.6%	0-250
2003	Arkansas	2	55.1%	1501-2500
2003	Arizona	2	4.8%	0-250
2003	California	1	17.8%	2501-5000
2003	Colorado	2	17.5%	501-1500
2003	Connecticut	0	54.7%	2501-5000
2003	Delaware	1	30%	0-250
2003	Florida	1	42.4%	over 2000
2003	Georgia	2	64.2%	0-250
2003	Hawaii	0	17%	0-250
2003	Iowa	3	5.4%	0-250
2003	Idaho	2	31.8%	1501-2500
2003	Illinois	5	11.5%	0-250
2003	Indiana	4	18.9%	0-250
2003	Kansas	2	2.8%	0-250
