Year	State	Total Disasters	Forest cover rate	Number of lakes
2003	Kentucky	2	48.6%	0-250
2003	Louisiana	1	49.2%	0-250
2003	Massachusetts	0	52.5%	2501-5000
2003	Maryland	1	37.9%	0-250
2003	Maine	0	89%	2501-5000
2003	Michigan	4	51.2%	over 2000
2003	Minnesota	3	28.9%	over 2000
2003	Missouri	3	30.3%	0-250
2003	Mississippi	3	61.9%	0-250
2003	Montana	2	20.6%	2501-5000
2003	North Carolina	2	59.9%	0-250
2003	North Dakota	1	1%	251-500
2003	Nebraska	2	1.8%	0-250
2003	New Hampshire	0	77.5%	501-1500
2003	New Jersey	1	39.5%	1501-2500
2003	New Mexico	1	5.6%	501-1500
2003	Nevada	1	0.5%	0-250
2003	New York	3	50.9%	5001-10000
2003	Ohio	3	28.9%	0-250
2003	Oklahoma	2	14.2%	0-250
2003	Oregon	2	38.8%	501-1500
2003	Pennsylvania	2	55.3%	251-500
2003	Rhode Island	0	50.8%	0-250
2003	South Carolina	2	63.8%	0-250
2003	South Dakota	2	3.1%	251-500
2003	Tennessee	3	52.9%	0-250
2003	Texas	1	7%	5001-10000
2003	Utah	2	8.9%	501-1500
2003	Virginia	2	60.7%	0-250
2003	Vermont	0	75.5%	501-1500
2003	Washington	2	40.7%	5001-10000
2003	Wisconsin	1	45.2%	10001-20000
2003	West Virginia	2	77.2%	0-250
2003	Wyoming	1	9.2%	0-250
2004	Alaska	0	30.4%	over 2000
2004	Alabama	1	70.6%	0-250
2004	Arkansas	0	55.1%	1501-2500
2004	Arizona	0	4.8%	0-250
2004	California	0	17.8%	2501-5000
2004	Colorado	1	17.5%	501-1500
2004	Connecticut	0	54.7%	2501-5000
2004	Delaware	2	30%	0-250
2004	Florida	4	42.4%	over 2000
2004	Georgia	3	64.2%	0-250
2004	Hawaii	0	17%	0-250
2004	Iowa	1	5.4%	0-250
2004	Idaho	0	31.8%	1501-2500
2004	Illinois	1	11.5%	0-250
2004	Indiana	1	18.9%	0-250
2004	Kansas	0	2.8%	0-250
2004	Kentucky	2	48.6%	0-250
2004	Louisiana	1	49.2%	0-250
2004	Massachusetts	0	52.5%	2501-5000
2004	Maryland	2	37.9%	0-250
2004	Maine	0	89%	2501-5000
2004	Michigan	1	51.2%	over 2000
2004	Minnesota	0	28.9%	over 2000
2004	Missouri	1	30.3%	0-250
2004	Mississippi	1	61.9%	0-250
2004	Montana	0	20.6%	2501-5000
2004	North Carolina	5	59.9%	0-250
2004	North Dakota	0	1%	251-500
2004	Nebraska	1	1.8%	0-250
2004	New Hampshire	0	77.5%	501-1500
2004	New Jersey	2	39.5%	1501-2500
2004	New Mexico	0	5.6%	501-1500
2004	Nevada	0	0.5%	0-250
2004	New York	4	50.9%	5001-10000
2004	Ohio	2	28.9%	0-250
2004	Oklahoma	1	14.2%	0-250
2004	Oregon	0	38.8%	501-1500
2004	Pennsylvania	2	55.3%	251-500
2004	Rhode Island	0	50.8%	0-250
2004	South Carolina	3	63.8%	0-250
2004	South Dakota	0	3.1%	251-500
2004	Tennessee	1	52.9%	0-250
2004	Texas	0	7%	5001-10000
2004	Utah	0	8.9%	501-1500
2004	Virginia	2	60.7%	0-250
2004	Vermont	0	75.5%	501-1500
2004	Washington	0	40.7%	5001-10000
2004	Wisconsin	1	45.2%	10001-20000
2004	West Virginia	1	77.2%	0-250
2004	Wyoming	0	9.2%	0-250
2005	Alaska	0	30.4%	over 2000
2005	Alabama	4	70.6%	0-250
2005	Arkansas	2	55.1%	1501-2500
2005	Arizona	0	4.8%	0-250
2005	California	0	17.8%	2501-5000
2005	Colorado	0	17.5%	501-1500
2005	Connecticut	0	54.7%	2501-5000
2005	Delaware	0	30%	0-250
2005	Florida	5	42.4%	over 2000
2005	Georgia	3	64.2%	0-250
2005	Hawaii	0	17%	0-250
2005	Iowa	1	5.4%	0-250
2005	Idaho	0	31.8%	1501-2500
2005	Illinois	1	11.5%	0-250
2005	Indiana	0	18.9%	0-250
2005	Kansas	0	2.8%	0-250
2005	Kentucky	1	48.6%	0-250
2005	Louisiana	2	49.2%	0-250
2005	Massachusetts	0	52.5%	2501-5000
2005	Maryland	0	37.9%	0-250
2005	Maine	0	89%	2501-5000
2005	Michigan	0	51.2%	over 2000
2005	Minnesota	0	28.9%	over 2000
2005	Missouri	1	30.3%	0-250
2005	Mississippi	4	61.9%	0-250
2005	Montana	0	20.6%	2501-5000
2005	North Carolina	1	59.9%	0-250
2005	North Dakota	0	1%	251-500
2005	Nebraska	0	1.8%	0-250
2005	New Hampshire	0	77.5%	501-1500
2005	New Jersey	0	39.5%	1501-2500
2005	New Mexico	0	5.6%	501-1500
2005	Nevada	0	0.5%	0-250
2005	New York	0	50.9%	5001-10000
2005	Ohio	1	28.9%	0-250
2005	Oklahoma	0	14.2%	0-250
2005	Oregon	1	38.8%	501-1500
2005	Pennsylvania	0	55.3%	251-500
2005	Rhode Island	0	50.8%	0-250
2005	South Carolina	0	63.8%	0-250
2005	South Dakota	1	3.1%	251-500
2005	Tennessee	1	52.9%	0-250
2005	Texas	2	7%	5001-10000
2005	Utah	0	8.9%	501-1500
2005	Virginia	1	60.7%	0-250
2005	Vermont	0	75.5%	501-1500
2005	Washington	1	40.7%	5001-10000
2005	Wisconsin	1	45.2%	10001-20000
2005	West Virginia	0	77.2%	0-250
2005	Wyoming	0	9.2%	0-250
2006	Alaska	1	30.4%	over 2000
2006	Alabama	3	70.6%	0-250
2006	Arkansas	2	55.1%	1501-2500
2006	Arizona	2	4.8%	0-250
2006	California	1	17.8%	2501-5000
2006	Colorado	1	17.5%	501-1500
2006	Connecticut	0	54.7%	2501-5000
2006	Delaware	1	30%	0-250
2006	Florida	2	42.4%	over 2000
2006	Georgia	2	64.2%	0-250
2006	Hawaii	0	17%	0-250
2006	Iowa	2	5.4%	0-250
2006	Idaho	1	31.8%	1501-2500
2006	Illinois	4	11.5%	0-250
2006	Indiana	5	18.9%	0-250
2006	Kansas	3	2.8%	0-250
2006	Kentucky	2	48.6%	0-250
2006	Louisiana	1	49.2%	0-250
2006	Massachusetts	0	52.5%	2501-5000
2006	Maryland	1	37.9%	0-250
2006	Maine	0	89%	2501-5000
2006	Michigan	1	51.2%	over 2000
2006	Minnesota	3	28.9%	over 2000
2006	Missouri	2	30.3%	0-250
2006	Mississippi	3	61.9%	0-250
2006	Montana	2	20.6%	2501-5000
2006	North Carolina	0	59.9%	0-250
2006	North Dakota	1	1%	251-500
2006	Nebraska	2	1.8%	0-250
2006	New Hampshire	0	77.5%	501-1500
2006	New Jersey	1	39.5%	1501-2500
2006	New Mexico	2	5.6%	501-1500
2006	Nevada	1	0.5%	0-250
2006	New York	1	50.9%	5001-10000
2006	Ohio	2	28.9%	0-250
2006	Oklahoma	3	14.2%	0-250
2006	Oregon	1	38.8%	501-1500
2006	Pennsylvania	1	55.3%	251-500
2006	Rhode Island	0	50.8%	0-250
2006	South Carolina	0	63.8%	0-250
2006	South Dakota	2	3.1%	251-500
2006	Tennessee	2	52.9%	0-250
2006	Texas	3	7%	5001-10000
2006	Utah	1	8.9%	501-1500
2006	Virginia	1	60.7%	0-250
2006	Vermont	0	75.5%	501-1500
2006	Washington	1	40.7%	5001-10000
2006	Wisconsin	3	45.2%	10001-20000
2006	West Virginia	0	77.2%	0-250
2006	Wyoming	2	9.2%	0-250
2007	Alaska	1	30.4%	over 2000
2007	Alabama	2	70.6%	0-250
2007	Arkansas	2	55.1%	1501-2500
2007	Arizona	2	4.8%	0-250
2007	California	3	17.8%	2501-5000
2007	Colorado	0	17.5%	501-1500
2007	Connecticut	1	54.7%	2501-5000
2007	Delaware	2	30%	0-250
2007	Florida	2	42.4%	over 2000
2007	Georgia	4	64.2%	0-250
2007	Hawaii	0	17%	0-250
2007	Iowa	1	5.4%	0-250
2007	Idaho	2	31.8%	1501-2500
2007	Illinois	1	11.5%	0-250
2007	Indiana	2	18.9%	0-250
2007	Kansas	1	2.8%	0-250
2007	Kentucky	2	48.6%	0-250
2007	Louisiana	1	49.2%	0-250
2007	Massachusetts	1	52.5%	2501-5000
2007	Maryland	2	37.9%	0-250
2007	Maine	1	89%	2501-5000
2007	Michigan	1	51.2%	over 2000
2007	Minnesota	2	28.9%	over 2000
2007	Missouri	1	30.3%	0-250
2007	Mississippi	3	61.9%	0-250
2007	Montana	1	20.6%	2501-5000
2007	North Carolina	3	59.9%	0-250
2007	North Dakota	0	1%	251-500
2007	Nebraska	1	1.8%	0-250
2007	New Hampshire	1	77.5%	501-1500
2007	New Jersey	2	39.5%	1501-2500
2007	New Mexico	0	5.6%	501-1500
2007	Nevada	2	0.5%	0-250
2007	New York	2	50.9%	5001-10000
2007	Ohio	2	28.9%	0-250
2007	Oklahoma	1	14.2%	0-250
2007	Oregon	2	38.8%	501-1500
2007	Pennsylvania	2	55.3%	251-500
2007	Rhode Island	1	50.8%	0-250
2007	South Carolina	3	63.8%	0-250
2007	South Dakota	0	3.1%	251-500
2007	Tennessee	2	52.9%	0-250
2007	Texas	1	7%	5001-10000
2007	Utah	2	8.9%	501-1500
2007	Virginia	3	60.7%	0-250
2007	Vermont	1	75.5%	501-1500
2007	Washington	1	40.7%	5001-10000
2007	Wisconsin	1	45.2%	10001-20000
2007	West Virginia	2	77.2%	0-250
2007	Wyoming	1	9.2%	0-250
2008	Alaska	0	30.4%	over 2000
2008	Alabama	4	70.6%	0-250
2008	Arkansas	6	55.1%	1501-2500
2008	Arizona	1	4.8%	0-250
2008	California	3	17.8%	2501-5000
2008	Colorado	3	17.5%	501-1500
2008	Connecticut	1	54.7%	2501-5000
2008	Delaware	0	30%	0-250
2008	Florida	1	42.4%	over 2000
2008	Georgia	2	64.2%	0-250
2008	Hawaii	0	17%	0-250
2008	Iowa	3	5.4%	0-250
2008	Idaho	2	31.8%	1501-2500
2008	Illinois	5	11.5%	0-250
2008	Indiana	7	18.9%	0-250
2008	Kansas	5	2.8%	0-250
2008	Kentucky	3	48.6%	0-250
2008	Louisiana	2	49.2%	0-250
2008	Massachusetts	0	52.5%	2501-5000
2008	Maryland	1	37.9%	0-250
2008	Maine	0	89%	2501-5000
2008	Michigan	3	51.2%	over 2000
2008	Minnesota	4	28.9%	over 2000
2008	Missouri	4	30.3%	0-250
2008	Mississippi	3	61.9%	0-250
2008	Montana	2	20.6%	2501-5000
2008	North Carolina	2	59.9%	0-250
2008	North Dakota	1	1%	251-500
2008	Nebraska	3	1.8%	0-250
2008	New Hampshire	0	77.5%	501-1500
2008	New Jersey	2	39.5%	1501-2500
2008	New Mexico	3	5.6%	501-1500
2008	Nevada	1	0.5%	0-250
2008	New York	2	50.9%	5001-10000
2008	Ohio	4	28.9%	0-250
2008	Oklahoma	7	14.2%	0-250
2008	Oregon	3	38.8%	501-1500
2008	Pennsylvania	2	55.3%	251-500
2008	Rhode Island	0	50.8%	0-250
2008	South Carolina	2	63.8%	0-250
2008	South Dakota	0	3.1%	251-500
2008	Tennessee	2	52.9%	0-250
2008	Texas	6	7%	5001-10000
2008	Utah	1	8.9%	501-1500
2008	Virginia	1	60.7%	0-250
2008	Vermont	0	75.5%	501-1500
2008	Washington	3	40.7%	5001-10000
2008	Wisconsin	4	45.2%	10001-20000
2008	West Virginia	0	77.2%	0-250
2008	Wyoming	1	9.2%	0-250
2009	Alaska	1	30.4%	over 2000
2009	Alabama	3	70.6%	0-250
2009	Arkansas	2	55.1%	1501-2500
2009	Arizona	1	4.8%	0-250
2009	California	2	17.8%	2501-5000
2009	Colorado	2	17.5%	501-1500
2009	Connecticut	0	54.7%	2501-5000
2009	Delaware	0	30%	0-250
2009	Florida	0	42.4%	over 2000
2009	Georgia	3	64.2%	0-250
2009	Hawaii	0	17%	0-250
2009	Iowa	1	5.4%	0-250
2009	Idaho	1	31.8%	1501-2500
2009	Illinois	1	11.5%	0-250
2009	Indiana	0	18.9%	0-250
2009	Kansas	4	2.8%	0-250
2009	Kentucky	5	48.6%	0-250
2009	Louisiana	2	49.2%	0-250
2009	Massachusetts	0	52.5%	2501-5000
2009	Maryland	1	37.9%	0-250
2009	Maine	0	89%	2501-5000
2009	Michigan	0	51.2%	over 2000
2009	Minnesota	0	28.9%	over 2000
2009	Missouri	3	30.3%	0-250
2009	Mississippi	2	61.9%	0-250
2009	Montana	0	20.6%	2501-5000
2009	North Carolina	2	59.9%	0-250
2009	North Dakota	0	1%	251-500
2009	Nebraska	2	1.8%	0-250
2009	New Hampshire	0	77.5%	501-1500
2009	New Jersey	0	39.5%	1501-2500
2009	New Mexico	2	5.6%	501-1500
2009	Nevada	0	0.5%	0-250
2009	New York	0	50.9%	5001-10000
2009	Ohio	1	28.9%	0-250
2009	Oklahoma	5	14.2%	0-250
2009	Oregon	1	38.8%	501-1500
2009	Pennsylvania	2	55.3%	251-500
2009	Rhode Island	0	50.8%	0-250
2009	South Carolina	2	63.8%	0-250
2009	South Dakota	0	3.1%	251-500
2009	Tennessee	5	52.9%	0-250
2009	Texas	6	7%	5001-10000
2009	Utah	0	8.9%	501-1500
2009	Virginia	1	60.7%	0-250
2009	Vermont	0	75.5%	501-1500
2009	Washington	1	40.7%	5001-10000
2009	Wisconsin	0	45.2%	10001-20000
2009	West Virginia	1	77.2%	0-250
2009	Wyoming	0	9.2%	0-250
2010	Alaska	0	30.4%	over 2000
2010	Alabama	0	70.6%	0-250
2010	Arkansas	1	55.1%	1501-2500
2010	Arizona	1	4.8%	0-250
2010	California	0	17.8%	2501-5000
2010	Colorado	1	17.5%	501-1500
2010	Connecticut	1	54.7%	2501-5000
2010	Delaware	1	30%	0-250
2010	Florida	0	42.4%	over 2000
2010	Georgia	2	64.2%	0-250
2010	Hawaii	0	17%	0-250
2010	Iowa	1	5.4%	0-250
2010	Idaho	0	31.8%	1501-2500
2010	Illinois	3	11.5%	0-250
2010	Indiana	1	18.9%	0-250
2010	Kansas	2	2.8%	0-250
2010	Kentucky	1	48.6%	0-250
2010	Louisiana	0	49.2%	0-250
2010	Massachusetts	1	52.5%	2501-5000
2010	Maryland	3	37.9%	0-250
2010	Maine	0	89%	2501-5000
2010	Michigan	0	51.2%	over 2000
2010	Minnesota	0	28.9%	over 2000
2010	Missouri	0	30.3%	0-250
2010	Mississippi	0	61.9%	0-250
2010	Montana	0	20.6%	2501-5000
2010	North Carolina	2	59.9%	0-250
2010	North Dakota	0	1%	251-500
2010	Nebraska	0	1.8%	0-250
2010	New Hampshire	0	77.5%	501-1500
2010	New Jersey	2	39.5%	1501-2500
2010	New Mexico	1	5.6%	501-1500
2010	Nevada	0	0.5%	0-250
2010	New York	2	50.9%	5001-10000
2010	Ohio	0	28.9%	0-250
2010	Oklahoma	2	14.2%	0-250
2010	Oregon	0	38.8%	501-1500
2010	Pennsylvania	4	55.3%	251-500
2010	Rhode Island	1	50.8%	0-250
2010	South Carolina	1	63.8%	0-250
2010	South Dakota	0	3.1%	251-500
2010	Tennessee	1	52.9%	0-250
2010	Texas	1	7%	5001-10000
2010	Utah	0	8.9%	501-1500
2010	Virginia	1	60.7%	0-250
2010	Vermont	0	75.5%	501-1500
2010	Washington	0	40.7%	5001-10000
2010	Wisconsin	1	45.2%	10001-20000
2010	West Virginia	1	77.2%	0-250
2010	Wyoming	0	9.2%	0-250
2011	Alaska	0	30.4%	over 2000
2011	Alabama	5	70.6%	0-250
2011	Arkansas	6	55.1%	1501-2500
2011	Arizona	2	4.8%	0-250
2011	California	0	17.8%	2501-5000
2011	Colorado	3	17.5%	501-1500
2011	Connecticut	4	54.7%	2501-5000
2011	Delaware	1	30%	0-250
2011	Florida	2	42.4%	over 2000
2011	Georgia	7	64.2%	0-250
2011	Hawaii	0	17%	0-250
2011	Iowa	7	5.4%	0-250
2011	Idaho	1	31.8%	1501-2500
2011	Illinois	9	11.5%	0-250
2011	Indiana	5	18.9%	0-250
2011	Kansas	7	2.8%	0-250
2011	Kentucky	5	48.6%	0-250
2011	Louisiana	4	49.2%	0-250
2011	Massachusetts	3	52.5%	2501-5000
2011	Maryland	3	37.9%	0-250
2011	Maine	0	89%	2501-5000
2011	Michigan	2	51.2%	over 2000
2011	Minnesota	3	28.9%	over 2000
2011	Missouri	9	30.3%	0-250
2011	Mississippi	5	61.9%	0-250
2011	Montana	2	20.6%	2501-5000
2011	North Carolina	6	59.9%	0-250
2011	North Dakota	1	1%	251-500
2011	Nebraska	3	1.8%	0-250
2011	New Hampshire	2	77.5%	501-1500
2011	New Jersey	3	39.5%	1501-2500
2011	New Mexico	2	5.6%	501-1500
2011	Nevada	1	0.5%	0-250
2011	New York	4	50.9%	5001-10000
2011	Ohio	5	28.9%	0-250
2011	Oklahoma	8	14.2%	0-250
2011	Oregon	1	38.8%	501-1500
2011	Pennsylvania	6	55.3%	251-500
2011	Rhode Island	2	50.8%	0-250
2011	South Carolina	5	63.8%	0-250
2011	South Dakota	2	3.1%	251-500
2011	Tennessee	9	52.9%	0-250
2011	Texas	9	7%	5001-10000
2011	Utah	0	8.9%	501-1500
2011	Virginia	6	60.7%	0-250
2011	Vermont	1	75.5%	501-1500
2011	Washington	0	40.7%	5001-10000
2011	Wisconsin	4	45.2%	10001-20000
2011	West Virginia	1	77.2%	0-250
2011	Wyoming	1	9.2%	0-250
2012	Alaska	0	30.4%	over 2000
2012	Alabama	3	70.6%	0-250
2012	Arkansas	1	55.1%	1501-2500
2012	Arizona	2	4.8%	0-250
2012	California	2	17.8%	2501-5000
2012	Colorado	3	17.5%	501-1500
2012	Connecticut	1	54.7%	2501-5000
2012	Delaware	2	30%	0-250
2012	Florida	1	42.4%	over 2000
2012	Georgia	2	64.2%	0-250
2012	Hawaii	0	17%	0-250
2012	Iowa	2	5.4%	0-250
2012	Idaho	2	31.8%	1501-2500
2012	Illinois	3	11.5%	0-250
2012	Indiana	4	18.9%	0-250
2012	Kansas	3	2.8%	0-250
2012	Kentucky	4	48.6%	0-250
2012	Louisiana	1	49.2%	0-250
2012	Massachusetts	1	52.5%	2501-5000
2012	Maryland	3	37.9%	0-250
2012	Maine	0	89%	2501-5000
2012	Michigan	1	51.2%	over 2000
2012	Minnesota	2	28.9%	over 2000
2012	Missouri	2	30.3%	0-250
2012	Mississippi	2	61.9%	0-250
2012	Montana	2	20.6%	2501-5000
2012	North Carolina	2	59.9%	0-250
2012	North Dakota	1	1%	251-500
2012	Nebraska	3	1.8%	0-250
2012	New Hampshire	1	77.5%	501-1500
2012	New Jersey	3	39.5%	1501-2500
2012	New Mexico	3	5.6%	501-1500
