Year	State	Total Disasters	Forest cover rate	Number of lakes
2012	Nevada	2	0.5%	0-250
2012	New York	3	50.9%	5001-10000
2012	Ohio	4	28.9%	0-250
2012	Oklahoma	4	14.2%	0-250
2012	Oregon	1	38.8%	501-1500
2012	Pennsylvania	3	55.3%	251-500
2012	Rhode Island	1	50.8%	0-250
2012	South Carolina	1	63.8%	0-250
2012	South Dakota	2	3.1%	251-500
2012	Tennessee	2	52.9%	0-250
2012	Texas	6	7%	5001-10000
2012	Utah	2	8.9%	501-1500
2012	Virginia	3	60.7%	0-250
2012	Vermont	0	75.5%	501-1500
2012	Washington	1	40.7%	5001-10000
2012	Wisconsin	1	45.2%	10001-20000
2012	West Virginia	2	77.2%	0-250
2012	Wyoming	2	9.2%	0-250
2013	Alaska	0	30.4%	over 2000
2013	Alabama	1	70.6%	0-250
2013	Arkansas	0	55.1%	1501-2500
2013	Arizona	1	4.8%	0-250
2013	California	1	17.8%	2501-5000
2013	Colorado	2	17.5%	501-1500
2013	Connecticut	0	54.7%	2501-5000
2013	Delaware	0	30%	0-250
2013	Florida	0	42.4%	over 2000
2013	Georgia	2	64.2%	0-250
2013	Hawaii	0	17%	0-250
2013	Iowa	2	5.4%	0-250
2013	Idaho	1	31.8%	1501-2500
2013	Illinois	5	11.5%	0-250
2013	Indiana	4	18.9%	0-250
2013	Kansas	4	2.8%	0-250
2013	Kentucky	1	48.6%	0-250
2013	Louisiana	1	49.2%	0-250
2013	Massachusetts	0	52.5%	2501-5000
2013	Maryland	0	37.9%	0-250
2013	Maine	0	89%	2501-5000
2013	Michigan	2	51.2%	over 2000
2013	Minnesota	2	28.9%	over 2000
2013	Missouri	6	30.3%	0-250
2013	Mississippi	1	61.9%	0-250
2013	Montana	0	20.6%	2501-5000
2013	North Carolina	0	59.9%	0-250
2013	North Dakota	1	1%	251-500
2013	Nebraska	2	1.8%	0-250
2013	New Hampshire	0	77.5%	501-1500
2013	New Jersey	0	39.5%	1501-2500
2013	New Mexico	1	5.6%	501-1500
2013	Nevada	1	0.5%	0-250
2013	New York	2	50.9%	5001-10000
2013	Ohio	1	28.9%	0-250
2013	Oklahoma	4	14.2%	0-250
2013	Oregon	1	38.8%	501-1500
2013	Pennsylvania	0	55.3%	251-500
2013	Rhode Island	0	50.8%	0-250
2013	South Carolina	0	63.8%	0-250
2013	South Dakota	1	3.1%	251-500
2013	Tennessee	1	52.9%	0-250
2013	Texas	4	7%	5001-10000
2013	Utah	1	8.9%	501-1500
2013	Virginia	0	60.7%	0-250
2013	Vermont	0	75.5%	501-1500
2013	Washington	1	40.7%	5001-10000
2013	Wisconsin	2	45.2%	10001-20000
2013	West Virginia	0	77.2%	0-250
2013	Wyoming	1	9.2%	0-250
2014	Alaska	0	30.4%	over 2000
2014	Alabama	2	70.6%	0-250
2014	Arkansas	2	55.1%	1501-2500
2014	Arizona	1	4.8%	0-250
2014	California	1	17.8%	2501-5000
2014	Colorado	3	17.5%	501-1500
2014	Connecticut	0	54.7%	2501-5000
2014	Delaware	2	30%	0-250
2014	Florida	1	42.4%	over 2000
2014	Georgia	2	64.2%	0-250
2014	Hawaii	0	17%	0-250
2014	Iowa	3	5.4%	0-250
2014	Idaho	1	31.8%	1501-2500
2014	Illinois	5	11.5%	0-250
2014	Indiana	3	18.9%	0-250
2014	Kansas	6	2.8%	0-250
2014	Kentucky	1	48.6%	0-250
2014	Louisiana	0	49.2%	0-250
2014	Massachusetts	0	52.5%	2501-5000
2014	Maryland	3	37.9%	0-250
2014	Maine	0	89%	2501-5000
2014	Michigan	3	51.2%	over 2000
2014	Minnesota	0	28.9%	over 2000
2014	Missouri	4	30.3%	0-250
2014	Mississippi	2	61.9%	0-250
2014	Montana	1	20.6%	2501-5000
2014	North Carolina	2	59.9%	0-250
2014	North Dakota	0	1%	251-500
2014	Nebraska	2	1.8%	0-250
2014	New Hampshire	0	77.5%	501-1500
2014	New Jersey	2	39.5%	1501-2500
2014	New Mexico	1	5.6%	501-1500
2014	Nevada	1	0.5%	0-250
2014	New York	4	50.9%	5001-10000
2014	Ohio	3	28.9%	0-250
2014	Oklahoma	1	14.2%	0-250
2014	Oregon	1	38.8%	501-1500
2014	Pennsylvania	3	55.3%	251-500
2014	Rhode Island	0	50.8%	0-250
2014	South Carolina	2	63.8%	0-250
2014	South Dakota	1	3.1%	251-500
2014	Tennessee	2	52.9%	0-250
2014	Texas	5	7%	5001-10000
2014	Utah	1	8.9%	501-1500
2014	Virginia	3	60.7%	0-250
2014	Vermont	0	75.5%	501-1500
2014	Washington	1	40.7%	5001-10000
2014	Wisconsin	1	45.2%	10001-20000
2014	West Virginia	1	77.2%	0-250
2014	Wyoming	1	9.2%	0-250
2015	Alaska	1	30.4%	over 2000
2015	Alabama	2	70.6%	0-250
2015	Arkansas	4	55.1%	1501-2500
2015	Arizona	1	4.8%	0-250
2015	California	2	17.8%	2501-5000
2015	Colorado	4	17.5%	501-1500
2015	Connecticut	2	54.7%	2501-5000
2015	Delaware	1	30%	0-250
2015	Florida	2	42.4%	over 2000
2015	Georgia	4	64.2%	0-250
2015	Hawaii	0	17%	0-250
2015	Iowa	3	5.4%	0-250
2015	Idaho	2	31.8%	1501-2500
2015	Illinois	4	11.5%	0-250
2015	Indiana	1	18.9%	0-250
2015	Kansas	4	2.8%	0-250
2015	Kentucky	4	48.6%	0-250
2015	Louisiana	3	49.2%	0-250
2015	Massachusetts	1	52.5%	2501-5000
2015	Maryland	3	37.9%	0-250
2015	Maine	1	89%	2501-5000
2015	Michigan	3	51.2%	over 2000
2015	Minnesota	0	28.9%	over 2000
2015	Missouri	2	30.3%	0-250
2015	Mississippi	2	61.9%	0-250
2015	Montana	2	20.6%	2501-5000
2015	North Carolina	4	59.9%	0-250
2015	North Dakota	1	1%	251-500
2015	Nebraska	1	1.8%	0-250
2015	New Hampshire	1	77.5%	501-1500
2015	New Jersey	3	39.5%	1501-2500
2015	New Mexico	1	5.6%	501-1500
2015	Nevada	1	0.5%	0-250
2015	New York	2	50.9%	5001-10000
2015	Ohio	3	28.9%	0-250
2015	Oklahoma	5	14.2%	0-250
2015	Oregon	2	38.8%	501-1500
2015	Pennsylvania	4	55.3%	251-500
2015	Rhode Island	1	50.8%	0-250
2015	South Carolina	4	63.8%	0-250
2015	South Dakota	2	3.1%	251-500
2015	Tennessee	4	52.9%	0-250
2015	Texas	7	7%	5001-10000
2015	Utah	1	8.9%	501-1500
2015	Virginia	3	60.7%	0-250
2015	Vermont	0	75.5%	501-1500
2015	Washington	2	40.7%	5001-10000
2015	Wisconsin	2	45.2%	10001-20000
2015	West Virginia	1	77.2%	0-250
2015	Wyoming	1	9.2%	0-250
2016	Alaska	0	30.4%	over 2000
2016	Alabama	3	70.6%	0-250
2016	Arkansas	1	55.1%	1501-2500
2016	Arizona	1	4.8%	0-250
2016	California	2	17.8%	2501-5000
2016	Colorado	3	17.5%	501-1500
2016	Connecticut	2	54.7%	2501-5000
2016	Delaware	0	30%	0-250
2016	Florida	3	42.4%	over 2000
2016	Georgia	5	64.2%	0-250
2016	Hawaii	0	17%	0-250
2016	Iowa	0	5.4%	0-250
2016	Idaho	1	31.8%	1501-2500
2016	Illinois	4	11.5%	0-250
2016	Indiana	2	18.9%	0-250
2016	Kansas	2	2.8%	0-250
2016	Kentucky	1	48.6%	0-250
2016	Louisiana	4	49.2%	0-250
2016	Massachusetts	2	52.5%	2501-5000
2016	Maryland	3	37.9%	0-250
2016	Maine	1	89%	2501-5000
2016	Michigan	1	51.2%	over 2000
2016	Minnesota	0	28.9%	over 2000
2016	Missouri	3	30.3%	0-250
2016	Mississippi	3	61.9%	0-250
2016	Montana	1	20.6%	2501-5000
2016	North Carolina	5	59.9%	0-250
2016	North Dakota	0	1%	251-500
2016	Nebraska	1	1.8%	0-250
2016	New Hampshire	1	77.5%	501-1500
2016	New Jersey	2	39.5%	1501-2500
2016	New Mexico	0	5.6%	501-1500
2016	Nevada	2	0.5%	0-250
2016	New York	3	50.9%	5001-10000
2016	Ohio	1	28.9%	0-250
2016	Oklahoma	3	14.2%	0-250
2016	Oregon	1	38.8%	501-1500
2016	Pennsylvania	2	55.3%	251-500
2016	Rhode Island	1	50.8%	0-250
2016	South Carolina	3	63.8%	0-250
2016	South Dakota	0	3.1%	251-500
2016	Tennessee	2	52.9%	0-250
2016	Texas	9	7%	5001-10000
2016	Utah	0	8.9%	501-1500
2016	Virginia	5	60.7%	0-250
2016	Vermont	1	75.5%	501-1500
2016	Washington	1	40.7%	5001-10000
2016	Wisconsin	0	45.2%	10001-20000
2016	West Virginia	1	77.2%	0-250
2016	Wyoming	2	9.2%	0-250
2017	Alaska	0	30.4%	over 2000
2017	Alabama	8	70.6%	0-250
2017	Arkansas	4	55.1%	1501-2500
2017	Arizona	1	4.8%	0-250
2017	California	3	17.8%	2501-5000
2017	Colorado	1	17.5%	501-1500
2017	Connecticut	0	54.7%	2501-5000
2017	Delaware	0	30%	0-250
2017	Florida	4	42.4%	over 2000
2017	Georgia	5	64.2%	0-250
2017	Hawaii	0	17%	0-250
2017	Iowa	5	5.4%	0-250
2017	Idaho	1	31.8%	1501-2500
2017	Illinois	6	11.5%	0-250
2017	Indiana	2	18.9%	0-250
2017	Kansas	2	2.8%	0-250
2017	Kentucky	5	48.6%	0-250
2017	Louisiana	3	49.2%	0-250
2017	Massachusetts	0	52.5%	2501-5000
2017	Maryland	2	37.9%	0-250
2017	Maine	0	89%	2501-5000
2017	Michigan	2	51.2%	over 2000
2017	Minnesota	3	28.9%	over 2000
2017	Missouri	6	30.3%	0-250
2017	Mississippi	5	61.9%	0-250
2017	Montana	2	20.6%	2501-5000
2017	North Carolina	6	59.9%	0-250
2017	North Dakota	1	1%	251-500
2017	Nebraska	3	1.8%	0-250
2017	New Hampshire	0	77.5%	501-1500
2017	New Jersey	0	39.5%	1501-2500
2017	New Mexico	1	5.6%	501-1500
2017	Nevada	1	0.5%	0-250
2017	New York	3	50.9%	5001-10000
2017	Ohio	3	28.9%	0-250
2017	Oklahoma	7	14.2%	0-250
2017	Oregon	1	38.8%	501-1500
2017	Pennsylvania	1	55.3%	251-500
2017	Rhode Island	0	50.8%	0-250
2017	South Carolina	6	63.8%	0-250
2017	South Dakota	1	3.1%	251-500
2017	Tennessee	7	52.9%	0-250
2017	Texas	8	7%	5001-10000
2017	Utah	0	8.9%	501-1500
2017	Virginia	5	60.7%	0-250
2017	Vermont	0	75.5%	501-1500
2017	Washington	1	40.7%	5001-10000
2017	Wisconsin	3	45.2%	10001-20000
2017	West Virginia	1	77.2%	0-250
2017	Wyoming	2	9.2%	0-250
2018	Alaska	0	30.4%	over 2000
2018	Alabama	4	70.6%	0-250
2018	Arkansas	2	55.1%	1501-2500
2018	Arizona	1	4.8%	0-250
2018	California	2	17.8%	2501-5000
2018	Colorado	8	17.5%	501-1500
2018	Connecticut	3	54.7%	2501-5000
2018	Delaware	1	30%	0-250
2018	Florida	3	42.4%	over 2000
2018	Georgia	6	64.2%	0-250
2018	Hawaii	0	17%	0-250
2018	Iowa	3	5.4%	0-250
2018	Idaho	1	31.8%	1501-2500
2018	Illinois	3	11.5%	0-250
2018	Indiana	3	18.9%	0-250
2018	Kansas	4	2.8%	0-250
2018	Kentucky	1	48.6%	0-250
2018	Louisiana	2	49.2%	0-250
2018	Massachusetts	3	52.5%	2501-5000
2018	Maryland	6	37.9%	0-250
2018	Maine	1	89%	2501-5000
2018	Michigan	2	51.2%	over 2000
2018	Minnesota	0	28.9%	over 2000
2018	Missouri	4	30.3%	0-250
2018	Mississippi	1	61.9%	0-250
2018	Montana	2	20.6%	2501-5000
2018	North Carolina	6	59.9%	0-250
2018	North Dakota	0	1%	251-500
2018	Nebraska	2	1.8%	0-250
2018	New Hampshire	1	77.5%	501-1500
2018	New Jersey	4	39.5%	1501-2500
2018	New Mexico	2	5.6%	501-1500
2018	Nevada	1	0.5%	0-250
2018	New York	5	50.9%	5001-10000
2018	Ohio	2	28.9%	0-250
2018	Oklahoma	3	14.2%	0-250
2018	Oregon	2	38.8%	501-1500
2018	Pennsylvania	6	55.3%	251-500
2018	Rhode Island	2	50.8%	0-250
2018	South Carolina	6	63.8%	0-250
2018	South Dakota	0	3.1%	251-500
2018	Tennessee	2	52.9%	0-250
2018	Texas	6	7%	5001-10000
2018	Utah	3	8.9%	501-1500
2018	Virginia	7	60.7%	0-250
2018	Vermont	1	75.5%	501-1500
2018	Washington	1	40.7%	5001-10000
2018	Wisconsin	1	45.2%	10001-20000
2018	West Virginia	1	77.2%	0-250
2018	Wyoming	3	9.2%	0-250
2019	Alaska	1	30.4%	over 2000
2019	Alabama	3	70.6%	0-250
2019	Arkansas	4	55.1%	1501-2500
2019	Arizona	0	4.8%	0-250
2019	California	1	17.8%	2501-5000
2019	Colorado	2	17.5%	501-1500
2019	Connecticut	1	54.7%	2501-5000
2019	Delaware	0	30%	0-250
2019	Florida	1	42.4%	over 2000
2019	Georgia	2	64.2%	0-250
2019	Hawaii	0	17%	0-250
2019	Iowa	4	5.4%	0-250
2019	Idaho	0	31.8%	1501-2500
2019	Illinois	4	11.5%	0-250
2019	Indiana	4	18.9%	0-250
2019	Kansas	4	2.8%	0-250
2019	Kentucky	1	48.6%	0-250
2019	Louisiana	5	49.2%	0-250
2019	Massachusetts	1	52.5%	2501-5000
2019	Maryland	1	37.9%	0-250
2019	Maine	0	89%	2501-5000
2019	Michigan	1	51.2%	over 2000
2019	Minnesota	1	28.9%	over 2000
2019	Missouri	4	30.3%	0-250
2019	Mississippi	4	61.9%	0-250
2019	Montana	0	20.6%	2501-5000
2019	North Carolina	3	59.9%	0-250
2019	North Dakota	1	1%	251-500
2019	Nebraska	3	1.8%	0-250
2019	New Hampshire	0	77.5%	501-1500
2019	New Jersey	2	39.5%	1501-2500
2019	New Mexico	0	5.6%	501-1500
2019	Nevada	0	0.5%	0-250
2019	New York	1	50.9%	5001-10000
2019	Ohio	4	28.9%	0-250
2019	Oklahoma	6	14.2%	0-250
2019	Oregon	0	38.8%	501-1500
2019	Pennsylvania	3	55.3%	251-500
2019	Rhode Island	0	50.8%	0-250
2019	South Carolina	1	63.8%	0-250
2019	South Dakota	1	3.1%	251-500
2019	Tennessee	3	52.9%	0-250
2019	Texas	7	7%	5001-10000
2019	Utah	0	8.9%	501-1500
2019	Virginia	2	60.7%	0-250
2019	Vermont	0	75.5%	501-1500
2019	Washington	0	40.7%	5001-10000
2019	Wisconsin	1	45.2%	10001-20000
2019	West Virginia	1	77.2%	0-250
2019	Wyoming	1	9.2%	0-250
2020	Alaska	0	30.4%	over 2000
2020	Alabama	9	70.6%	0-250
2020	Arkansas	8	55.1%	1501-2500
2020	Arizona	2	4.8%	0-250
2020	California	2	17.8%	2501-5000
2020	Colorado	2	17.5%	501-1500
2020	Connecticut	2	54.7%	2501-5000
2020	Delaware	3	30%	0-250
2020	Florida	7	42.4%	over 2000
2020	Georgia	10	64.2%	0-250
2020	Hawaii	0	17%	0-250
2020	Iowa	4	5.4%	0-250
2020	Idaho	1	31.8%	1501-2500
2020	Illinois	6	11.5%	0-250
2020	Indiana	6	18.9%	0-250
2020	Kansas	5	2.8%	0-250
2020	Kentucky	4	48.6%	0-250
2020	Louisiana	9	49.2%	0-250
2020	Massachusetts	3	52.5%	2501-5000
2020	Maryland	5	37.9%	0-250
2020	Maine	0	89%	2501-5000
2020	Michigan	3	51.2%	over 2000
2020	Minnesota	2	28.9%	over 2000
2020	Missouri	6	30.3%	0-250
2020	Mississippi	9	61.9%	0-250
2020	Montana	1	20.6%	2501-5000
2020	North Carolina	9	59.9%	0-250
2020	North Dakota	1	1%	251-500
2020	Nebraska	4	1.8%	0-250
2020	New Hampshire	0	77.5%	501-1500
2020	New Jersey	4	39.5%	1501-2500
2020	New Mexico	2	5.6%	501-1500
2020	Nevada	2	0.5%	0-250
2020	New York	4	50.9%	5001-10000
2020	Ohio	4	28.9%	0-250
2020	Oklahoma	6	14.2%	0-250
2020	Oregon	2	38.8%	501-1500
2020	Pennsylvania	6	55.3%	251-500
2020	Rhode Island	3	50.8%	0-250
2020	South Carolina	10	63.8%	0-250
2020	South Dakota	2	3.1%	251-500
2020	Tennessee	9	52.9%	0-250
2020	Texas	11	7%	5001-10000
2020	Utah	2	8.9%	501-1500
2020	Virginia	8	60.7%	0-250
2020	Vermont	0	75.5%	501-1500
2020	Washington	2	40.7%	5001-10000
2020	Wisconsin	3	45.2%	10001-20000
2020	West Virginia	3	77.2%	0-250
2020	Wyoming	2	9.2%	0-250
2021	Alaska	0	30.4%	over 2000
2021	Alabama	6	70.6%	0-250
2021	Arkansas	5	55.1%	1501-2500
2021	Arizona	3	4.8%	0-250
2021	California	3	17.8%	2501-5000
2021	Colorado	5	17.5%	501-1500
2021	Connecticut	3	54.7%	2501-5000
2021	Delaware	1	30%	0-250
2021	Florida	4	42.4%	over 2000
2021	Georgia	6	64.2%	0-250
2021	Hawaii	0	17%	0-250
2021	Iowa	4	5.4%	0-250
2021	Idaho	2	31.8%	1501-2500
2021	Illinois	7	11.5%	0-250
2021	Indiana	5	18.9%	0-250
2021	Kansas	3	2.8%	0-250
2021	Kentucky	4	48.6%	0-250
2021	Louisiana	5	49.2%	0-250
2021	Massachusetts	3	52.5%	2501-5000
2021	Maryland	5	37.9%	0-250
2021	Maine	0	89%	2501-5000
2021	Michigan	5	51.2%	over 2000
2021	Minnesota	3	28.9%	over 2000
2021	Missouri	8	30.3%	0-250
2021	Mississippi	5	61.9%	0-250
2021	Montana	2	20.6%	2501-5000
2021	North Carolina	6	59.9%	0-250
2021	North Dakota	2	1%	251-500
2021	Nebraska	2	1.8%	0-250
2021	New Hampshire	0	77.5%	501-1500
2021	New Jersey	4	39.5%	1501-2500
2021	New Mexico	3	5.6%	501-1500
2021	Nevada	3	0.5%	0-250
2021	New York	6	50.9%	5001-10000
2021	Ohio	5	28.9%	0-250
2021	Oklahoma	3	14.2%	0-250
2021	Oregon	3	38.8%	501-1500
2021	Pennsylvania	6	55.3%	251-500
2021	Rhode Island	2	50.8%	0-250
2021	South Carolina	4	63.8%	0-250
2021	South Dakota	2	3.1%	251-500
2021	Tennessee	7	52.9%	0-250
2021	Texas	12	7%	5001-10000
2021	Utah	2	8.9%	501-1500
2021	Virginia	8	60.7%	0-250
2021	Vermont	0	75.5%	501-1500
2021	Washington	3	40.7%	5001-10000
2021	Wisconsin	4	45.2%	10001-20000
2021	West Virginia	1	77.2%	0-250
2021	Wyoming	2	9.2%	0-250